"No.","Time","Source","Destination","Protocol","Length","Info"
"1057","16.270935","172.20.0.3","172.20.0.4","TCP","4410","[TCP Out-Of-Order] 8080  >  56544 [PSH, ACK] Seq=36201 Ack=154 Win=65024 Len=4344 TSval=3932896510 TSecr=3912385945 [TCP PDU reassembled in 1138]"
"1058","16.280532","172.20.0.4","172.20.0.3","TCP","66","56544  >  8080 [ACK] Seq=154 Ack=17377 Win=97024 Len=0 TSval=3912385955 TSecr=3932896509"
"1059","16.280543","172.20.0.4","172.20.0.3","TCP","66","56544  >  8080 [ACK] Seq=154 Ack=20273 Win=94208 Len=0 TSval=3912385955 TSecr=3932896509"
"1060","16.280763","172.20.0.3","172.20.0.4","TCP","2962","8080  >  56544 [PSH, ACK] Seq=43441 Ack=154 Win=65024 Len=2896 TSval=3932896520 TSecr=3912385955 [TCP PDU reassembled in 1138]"
"1061","16.280878","172.20.0.4","172.20.0.3","TCP","66","56544  >  8080 [ACK] Seq=154 Ack=23169 Win=94080 Len=0 TSval=3912385956 TSecr=3932896509"
"1062","16.280883","172.20.0.4","172.20.0.3","TCP","66","56544  >  8080 [ACK] Seq=154 Ack=27513 Win=93056 Len=0 TSval=3912385956 TSecr=3932896509"
"1063","16.280885","172.20.0.4","172.20.0.3","TCP","66","56544  >  8080 [ACK] Seq=154 Ack=31857 Win=91904 Len=0 TSval=3912385956 TSecr=3932896509"
"1064","16.280892","172.20.0.3","172.20.0.4","TCP","5858","8080  >  56544 [PSH, ACK] Seq=46337 Ack=154 Win=65024 Len=5792 TSval=3932896520 TSecr=3912385955 [TCP PDU reassembled in 1138]"
"1065","16.281057","172.20.0.3","172.20.0.4","TCP","5858","8080  >  56544 [PSH, ACK] Seq=52129 Ack=154 Win=65024 Len=5792 TSval=3932896520 TSecr=3912385956 [TCP PDU reassembled in 1138]"
"1066","16.281076","172.20.0.4","172.20.0.3","TCP","66","56544  >  8080 [ACK] Seq=154 Ack=36201 Win=95872 Len=0 TSval=3912385956 TSecr=3932896510"
"1067","16.281079","172.20.0.4","172.20.0.3","TCP","78","[TCP Dup ACK 1066#1] 56544  >  8080 [ACK] Seq=154 Ack=36201 Win=95872 Len=0 TSval=3912385956 TSecr=3932896510 SLE=40545 SRE=43441"
